date,BPS,PER,PBR,EPS,DIV,DPS,ticker
2017.2.28,12867,9.56,0.69,926,3.73,330,006800
2017.3.31,12867,9.87,0.71,926,3.61,330,006800
2017.4.30,12867,9.77,0.7,926,3.65,330,006800
2017.5.31,9757,79.14,0.94,116,0.54,50,006800
2017.6.30,9757,79.91,0.95,116,0.54,50,006800
2017.7.31,9757,94.4,1.12,116,0.46,50,006800
2017.8.31,9757,95.69,1.14,116,0.45,50,006800
2017.9.30,9757,86.21,1.02,116,0.5,50,006800
2017.10.31,9757,87.5,1.04,116,0.49,50,006800
2017.11.30,9757,90.09,1.07,116,0.48,50,006800
2017.12.31,9757,88.79,1.06,116,0.49,50,006800
2018.1.31,9757,79.66,0.95,116,0.54,50,006800
2018.2.28,9538,97.79,1.16,113,0.45,50,006800
2018.3.31,9538,80.97,0.96,113,0.55,50,006800
2018.4.30,9538,80.53,0.95,113,0.55,50,006800
2018.5.31,10570,10.31,0.9,923,2.31,220,006800
2018.6.30,10570,10.05,0.88,923,2.37,220,006800
2018.7.31,10570,8.8,0.77,923,2.71,220,006800
2018.8.31,10570,8.89,0.78,923,2.68,220,006800
2018.9.30,10570,8.85,0.77,923,2.69,220,006800
2018.10.31,10570,9.12,0.8,923,2.61,220,006800
2018.11.30,10570,6.99,0.61,923,3.41,220,006800
2018.12.31,10570,7.85,0.69,923,3.03,220,006800
2019.1.31,10570,6.9,0.6,923,3.45,220,006800
2019.2.28,10570,8.18,0.71,923,2.91,220,006800
2019.3.31,10570,8.33,0.73,923,2.86,220,006800
2019.4.30,10570,8.11,0.71,923,2.94,220,006800
2019.5.31,10233,11.88,0.77,660,2.81,220,006800
2019.6.30,10233,11.36,0.73,660,2.93,220,006800
2019.7.31,10233,12.39,0.8,660,2.69,220,006800
2019.8.31,10233,11.38,0.73,660,2.93,220,006800
2019.9.30,10233,11.21,0.72,660,2.97,220,006800
2019.10.31,10233,11.39,0.73,660,2.93,220,006800
2019.11.30,10233,10.77,0.69,660,3.09,220,006800
2019.12.31,10233,11.03,0.71,660,3.02,220,006800
2020.1.31,10233,11.29,0.73,660,2.95,220,006800
2020.2.29,10233,10.3,0.66,660,3.24,220,006800
2020.3.31,10233,9.59,0.62,660,3.48,220,006800
2020.4.30,10233,7.42,0.48,660,4.49,220,006800
2020.5.31,11236,5.72,0.49,956,4.75,260,006800
2020.6.30,11236,6.61,0.56,956,4.11,260,006800
2020.7.31,11236,7.04,0.6,956,3.86,260,006800
2020.8.31,11236,8.39,0.71,956,3.24,260,006800
2020.9.30,11236,10.03,0.85,956,2.71,260,006800
2020.10.31,11236,8.85,0.75,956,3.07,260,006800
2020.11.30,11236,9.05,0.77,956,3.01,260,006800
2020.12.31,11236,10.56,0.9,956,2.57,260,006800
2021.1.31,11236,9.94,0.85,956,2.74,260,006800
2021.2.28,11236,10.28,0.87,956,2.64,260,006800
2021.3.31,11236,9.82,0.84,956,2.77,260,006800
2021.4.30,11236,10.13,0.86,956,2.69,260,006800
2021.5.31,11595,8.02,0.84,1213,2.06,200,006800
2021.6.30,11595,8.24,0.86,1213,2,200,006800
2021.7.31,11595,7.72,0.81,1213,2.13,200,006800
2021.8.31,11595,7.39,0.77,1213,2.23,200,006800
2021.9.30,11595,7.39,0.77,1213,2.23,200,006800
2021.10.31,11595,7.01,0.73,1213,2.35,200,006800
2021.11.30,11595,7.25,0.76,1213,2.28,200,006800
2021.12.31,11595,7.11,0.74,1213,2.32,200,006800
2013.4.30,69755,20.49,1.24,4237,1.44,1250,006260
2013.5.31,72222,13.01,1.1,6128,1.57,1250,006260
2013.6.30,72222,11.26,0.96,6128,1.81,1250,006260
2013.7.31,72222,11.16,0.95,6128,1.83,1250,006260
2013.8.31,72222,12.06,1.02,6128,1.69,1250,006260
2013.9.30,72222,11.6,0.98,6128,1.76,1250,006260
2013.10.31,72222,12.43,1.06,6128,1.64,1250,006260
2013.11.30,72222,12.76,1.08,6128,1.6,1250,006260
2013.12.31,72222,12.53,1.06,6128,1.63,1250,006260
2014.1.31,72222,13.1,1.11,6128,1.56,1250,006260
2014.2.28,72222,13.35,1.13,6128,1.53,1250,006260
2014.3.31,72222,11.95,1.01,6128,1.71,1250,006260
2014.4.30,72222,12.43,1.06,6128,1.64,1250,006260
2014.5.31,75016,18.06,1.07,4430,1.56,1250,006260
2014.6.30,75016,16.28,0.96,4430,1.73,1250,006260
2014.7.31,75016,16.75,0.99,4430,1.68,1250,006260
2014.8.31,75016,16.86,1,4430,1.67,1250,006260
2014.9.30,75016,15.85,0.94,4430,1.78,1250,006260
2014.10.31,75016,14.76,0.87,4430,1.91,1250,006260
2014.11.30,75016,13.48,0.8,4430,2.09,1250,006260
2014.12.31,75016,12.93,0.76,4430,2.18,1250,006260
2015.1.31,75016,12.17,0.72,4430,2.32,1250,006260
2015.2.28,75016,10.97,0.65,4430,2.57,1250,006260
2015.3.31,75016,11.72,0.69,4430,2.41,1250,006260
2015.4.30,75016,11.72,0.69,4430,2.41,1250,006260
2015.5.31,74691,33.4,0.72,1620,2.31,1250,006260
2015.6.30,74691,30.37,0.66,1620,2.54,1250,006260
2015.7.31,74691,26.76,0.58,1620,2.88,1250,006260
2015.8.31,74691,23.55,0.51,1620,3.28,1250,006260
2015.9.30,74691,19.04,0.41,1620,4.05,1250,006260
2015.10.31,74691,21.6,0.47,1620,3.57,1250,006260
2015.11.30,74691,22.25,0.48,1620,3.47,1250,006260
2015.12.31,74691,24.6,0.53,1620,3.14,1250,006260
2016.1.31,74691,24.26,0.53,1620,3.18,1250,006260
2016.2.29,74691,22.99,0.5,1620,3.36,1250,006260
2016.3.31,74691,26.23,0.57,1620,2.94,1250,006260
2016.4.30,74691,27.19,0.59,1620,2.84,1250,006260
2016.5.31,71509,0,0.7,0,2.49,1250,006260
2016.6.30,71509,0,0.8,0,2.17,1250,006260
2016.7.31,71509,0,0.79,0,2.22,1250,006260
2016.8.31,71509,0,0.76,0,2.31,1250,006260
2016.9.30,71509,0,0.88,0,2,1250,006260
2016.10.31,71509,0,0.82,0,2.13,1250,006260
2016.11.30,71509,0,0.76,0,2.3,1250,006260
2016.12.31,71509,0,0.88,0,1.99,1250,006260
2017.1.31,71509,0,0.84,0,2.09,1250,006260
2017.2.28,71509,0,0.88,0,1.98,1250,006260
2017.3.31,71509,0,0.93,0,1.87,1250,006260
2017.4.30,71509,0,0.89,0,1.97,1250,006260
2017.5.31,76132,10.96,0.87,6056,1.88,1250,006260
2017.6.30,76132,12.29,0.98,6056,1.68,1250,006260
2017.7.31,76132,12.42,0.99,6056,1.66,1250,006260
2017.8.31,76132,13.95,1.11,6056,1.48,1250,006260
2017.9.30,76132,13.38,1.06,6056,1.54,1250,006260
2017.10.31,76132,12.85,1.02,6056,1.61,1250,006260
2017.11.30,76132,13.09,1.04,6056,1.58,1250,006260
2017.12.31,76132,11,0.87,6056,1.88,1250,006260
2018.1.31,76132,12.12,0.96,6056,1.7,1250,006260
2018.2.28,76132,13.19,1.05,6056,1.56,1250,006260
2018.3.31,76132,12.35,0.98,6056,1.67,1250,006260
2018.4.30,76132,11.81,0.94,6056,1.75,1250,006260
2018.5.31,84524,7.5,0.95,10691,1.56,1250,006260
2018.6.30,84524,7.89,1,10691,1.48,1250,006260
2018.7.31,84524,6.69,0.85,10691,1.75,1250,006260
2018.8.31,84524,6.9,0.87,10691,1.69,1250,006260
2018.9.30,84524,6.32,0.8,10691,1.85,1250,006260
2018.10.31,84524,6.49,0.82,10691,1.8,1250,006260
2018.11.30,84524,4.75,0.6,10691,2.46,1250,006260
2018.12.31,84524,5.3,0.67,10691,2.2,1250,006260
2019.1.31,84524,4.55,0.57,10691,2.57,1250,006260
2019.2.28,84524,5.3,0.67,10691,2.2,1250,006260
2019.3.31,84524,5.48,0.69,10691,2.13,1250,006260
2019.4.30,84524,5.12,0.65,10691,2.29,1250,006260
2019.5.31,98249,3.44,0.51,14555,2.5,1250,006260
2019.6.30,98249,3.27,0.48,14555,2.63,1250,006260
2019.7.31,98249,3.41,0.5,14555,2.52,1250,006260
2019.8.31,98249,3.06,0.45,14555,2.81,1250,006260
2019.9.30,98249,3.12,0.46,14555,2.75,1250,006260
2019.10.31,98249,3.27,0.48,14555,2.63,1250,006260
2019.11.30,98249,3.23,0.48,14555,2.66,1250,006260
2019.12.31,98249,3.05,0.45,14555,2.81,1250,006260
2020.1.31,98249,3.22,0.48,14555,2.67,1250,006260
2020.2.29,98249,2.67,0.4,14555,3.21,1250,006260
2020.3.31,98249,2.49,0.37,14555,3.45,1250,006260
2020.4.30,98249,2.06,0.3,14555,4.17,1250,006260
2020.5.31,98330,38.82,0.36,912,4.1,1450,006260
2020.6.30,98330,42.43,0.39,912,3.75,1450,006260
2020.7.31,98330,37.94,0.35,912,4.19,1450,006260
2020.8.31,98330,44.85,0.42,912,3.55,1450,006260
2020.9.30,98330,50.55,0.47,912,3.15,1450,006260
2020.10.31,98330,61.95,0.57,912,2.57,1450,006260
2020.11.30,98330,58.88,0.55,912,2.7,1450,006260
2020.12.31,98330,74.45,0.69,912,2.14,1450,006260
2021.1.31,98330,79.5,0.74,912,2,1450,006260
2021.2.28,98330,73.25,0.68,912,2.17,1450,006260
2021.3.31,98330,76.32,0.71,912,2.08,1450,006260
2021.4.30,98330,74.23,0.69,912,2.14,1450,006260
2021.5.31,101468,15.21,0.68,4568,2.09,1450,006260
2021.6.30,101468,15.17,0.68,4568,2.09,1450,006260
2021.7.31,101468,15.56,0.7,4568,2.04,1450,006260
2021.8.31,101468,15.56,0.7,4568,2.04,1450,006260
2021.9.30,101468,14.58,0.66,4568,2.18,1450,006260
2021.10.31,101468,13.77,0.62,4568,2.31,1450,006260
2021.11.30,101468,13.59,0.61,4568,2.33,1450,006260
2021.12.31,101468,10.93,0.49,4568,2.9,1450,006260
2013.4.30,160863,11.52,0.73,10201,1.7,2000,010620
2013.5.31,159158,22.02,0.68,4928,1.38,1500,010620
2013.6.30,159158,28.71,0.89,4928,1.06,1500,010620
2013.7.31,159158,25.16,0.78,4928,1.21,1500,010620
2013.8.31,159158,26.79,0.83,4928,1.14,1500,010620
2013.9.30,159158,26.99,0.84,4928,1.13,1500,010620
2013.10.31,159158,31.76,0.98,4928,0.96,1500,010620
2013.11.30,159158,33.89,1.05,4928,0.9,1500,010620
2013.12.31,159158,35.41,1.1,4928,0.86,1500,010620
2014.1.31,159158,36.12,1.12,4928,0.84,1500,010620
2014.2.28,159158,32.47,1.01,4928,0.94,1500,010620
2014.3.31,159158,31.15,0.96,4928,0.98,1500,010620
2014.4.30,159158,31.25,0.97,4928,0.97,1500,010620
2014.5.31,154631,0,0.89,0,0.58,800,010620
2014.6.30,154631,0,1.04,0,0.5,800,010620
2014.7.31,154631,0,0.97,0,0.54,800,010620
2014.8.31,154631,0,0.81,0,0.64,800,010620
2014.9.30,154631,0,0.83,0,0.62,800,010620
2014.10.31,154631,0,0.76,0,0.68,800,010620
2014.11.30,154631,0,0.49,0,1.07,800,010620
2014.12.31,154631,0,0.47,0,1.09,800,010620
2015.1.31,154631,0,0.44,0,1.18,800,010620
2015.2.28,154631,0,0.51,0,1.02,800,010620
2015.3.31,154631,0,0.53,0,0.98,800,010620
2015.4.30,154631,0,0.48,0,1.07,800,010620
2015.5.31,89863,0,1.01,0,0,0,010620
2015.6.30,89863,0,0.86,0,0,0,010620
2015.7.31,89863,0,0.77,0,0,0,010620
2015.8.31,89863,0,0.59,0,0,0,010620
2015.9.30,89863,0,0.61,0,0,0,010620
2015.10.31,89863,0,0.74,0,0,0,010620
2015.11.30,89863,0,0.76,0,0,0,010620
2015.12.31,89863,0,0.71,0,0,0,010620
2016.1.31,89863,0,0.56,0,0,0,010620
2016.2.29,89863,0,0.82,0,0,0,010620
2016.3.31,89863,0,0.72,0,0,0,010620
2016.4.30,89863,0,0.71,0,0,0,010620
2016.5.31,83749,37.36,0.86,1935,0,0,010620
2016.6.30,83749,36.85,0.85,1935,0,0,010620
2016.7.31,83749,35.61,0.82,1935,0,0,010620
2016.8.31,83749,42.74,0.99,1935,0,0,010620
2016.9.30,83749,39.22,0.91,1935,0,0,010620
2016.10.31,83749,38.19,0.88,1935,0,0,010620
2016.11.30,83749,34.37,0.79,1935,0,0,010620
2016.12.31,83749,32.87,0.76,1935,0,0,010620
2017.1.31,83749,34.63,0.8,1935,0,0,010620
2017.2.28,83749,30.13,0.7,1935,0,0,010620
2017.3.31,83749,37.47,0.87,1935,0,0,010620
2017.4.30,83749,44.96,1.04,1935,0,0,010620
2017.5.31,107123,52.77,0.85,1734,0,0,010620
2017.6.30,107123,58.54,0.95,1734,0,0,010620
2017.7.31,107123,64.3,1.04,1734,0,0,010620
2017.8.31,107123,65.46,1.06,1734,0,0,010620
2017.9.30,107123,57.21,0.93,1734,0,0,010620
2017.10.31,107123,53.75,0.87,1734,0,0,010620
2017.11.30,107123,63.44,1.03,1734,0,0,010620
2017.12.31,107123,53.92,0.87,1734,0,0,010620
2018.1.31,107123,49.6,0.8,1734,0,0,010620
2018.2.28,107123,64.3,1.04,1734,0,0,010620
2018.3.31,107123,61.42,0.99,1734,0,0,010620
2018.4.30,107123,55.02,0.89,1734,0,0,010620
2018.5.31,110839,4.2,0.83,21910,0,0,010620
2018.6.30,110839,4.2,0.83,21910,0,0,010620
2018.7.31,110839,3.83,0.76,21910,0,0,010620
2018.8.31,110839,4.33,0.86,21910,0,0,010620
2018.9.30,110839,4.53,0.9,21910,0,0,010620
2018.10.31,110839,4.93,0.97,21910,0,0,010620
2018.11.30,110839,3.98,0.79,21910,0,0,010620
2018.12.31,110839,5.13,1.01,21910,0,0,010620
2019.1.31,55567,5.35,1.06,10984,0,0,010620
2019.2.28,55567,5.4,1.07,10984,0,0,010620
2019.3.31,55567,5.54,1.1,10984,0,0,010620
2019.4.30,55567,5.41,1.07,10984,0,0,010620
2019.5.31,57322,26.69,0.99,2132,1.23,700,010620
2019.6.30,57322,22.61,0.84,2132,1.45,700,010620
2019.7.31,57322,23.31,0.87,2132,1.41,700,010620
2019.8.31,57322,19.89,0.74,2132,1.65,700,010620
2019.9.30,57322,19.54,0.73,2132,1.68,700,010620
2019.10.31,57322,21.41,0.8,2132,1.53,700,010620
2019.11.30,57322,19.72,0.73,2132,1.66,700,010620
2019.12.31,57322,21.11,0.79,2132,1.56,700,010620
2020.1.31,57322,21.06,0.78,2132,1.56,700,010620
2020.2.29,57322,19.07,0.71,2132,1.72,700,010620
2020.3.31,57322,17.21,0.64,2132,1.91,700,010620
2020.4.30,57322,12.45,0.46,2132,2.64,700,010620
2020.5.31,58022,22.25,0.51,1335,1.18,350,010620
2020.6.30,58022,25.92,0.6,1335,1.01,350,010620
2020.7.31,58022,23.18,0.53,1335,1.13,350,010620
2020.8.31,58022,22.7,0.52,1335,1.16,350,010620
2020.9.30,58022,23.15,0.53,1335,1.13,350,010620
2020.10.31,58022,22.4,0.52,1335,1.17,350,010620
2020.11.30,58022,21.65,0.5,1335,1.21,350,010620
2020.12.31,58022,35.54,0.82,1335,0.74,350,010620
2021.1.31,58022,36.14,0.83,1335,0.73,350,010620
2021.2.28,58022,34.72,0.8,1335,0.76,350,010620
2021.3.31,58022,39.7,0.91,1335,0.66,350,010620
2021.4.30,58022,48.09,1.11,1335,0.55,350,010620
2021.5.31,58248,0,1.48,0,0,0,010620
2021.6.30,58248,0,1.53,0,0,0,010620
2021.7.31,58248,0,1.49,0,0,0,010620
2021.8.31,58248,0,1.41,0,0,0,010620
2021.9.30,58248,0,1.29,0,0,0,010620
2021.10.31,58248,0,1.14,0,0,0,010620
2021.11.30,58248,0,1.35,0,0,0,010620
2021.12.31,58248,0,1.23,0,0,0,010620
2013.4.30,43226,4.29,2.45,24723,1.89,2000,011780
2013.5.31,46211,18.85,2.02,4959,2.14,2000,011780
2013.6.30,46211,19.1,2.05,4959,2.11,2000,011780
2013.7.31,46211,16.58,1.78,4959,2.43,2000,011780
2013.8.31,46211,18.55,1.99,4959,2.17,2000,011780
2013.9.30,46211,18.96,2.03,4959,2.13,2000,011780
2013.10.31,46211,20.13,2.16,4959,2,2000,011780
2013.11.30,46211,21.07,2.26,4959,1.91,2000,011780
2013.12.31,46211,20.17,2.16,4959,2,2000,011780
2014.1.31,46211,18.65,2,4959,2.16,2000,011780
2014.2.28,46211,17.75,1.9,4959,2.27,2000,011780
2014.3.31,46211,17.83,1.91,4959,2.26,2000,011780
2014.4.30,46211,17.79,1.91,4959,2.27,2000,011780
2014.5.31,44031,0,1.97,0,1.73,1500,011780
2014.6.30,44031,0,1.85,0,1.85,1500,011780
2014.7.31,44031,0,1.97,0,1.73,1500,011780
2014.8.31,44031,0,2.1,0,1.62,1500,011780
2014.9.30,44031,0,1.84,0,1.85,1500,011780
2014.10.31,44031,0,1.63,0,2.09,1500,011780
2014.11.30,44031,0,1.74,0,1.96,1500,011780
2014.12.31,44031,0,1.76,0,1.94,1500,011780
2015.1.31,44031,0,1.83,0,1.86,1500,011780
2015.2.28,44031,0,2.08,0,1.64,1500,011780
2015.3.31,44031,0,1.98,0,1.72,1500,011780
2015.4.30,44031,0,1.76,0,1.93,1500,011780
2015.5.31,46561,24.07,1.84,3557,1.75,1500,011780
2015.6.30,46561,22.21,1.7,3557,1.9,1500,011780
2015.7.31,46561,20.02,1.53,3557,2.11,1500,011780
2015.8.31,46561,16.31,1.25,3557,2.59,1500,011780
2015.9.30,46561,15.46,1.18,3557,2.73,1500,011780
2015.10.31,46561,15.74,1.2,3557,2.68,1500,011780
2015.11.30,46561,16.45,1.26,3557,2.56,1500,011780
2015.12.31,46561,16.59,1.27,3557,2.54,1500,011780
2016.1.31,46561,14.7,1.12,3557,2.87,1500,011780
2016.2.29,46561,15.15,1.16,3557,2.78,1500,011780
2016.3.31,46561,17.91,1.37,3557,2.35,1500,011780
2016.4.30,46561,15.91,1.22,3557,2.65,1500,011780
2016.5.31,46474,16.21,1.48,4257,1.16,800,011780
2016.6.30,46474,14.54,1.33,4257,1.29,800,011780
2016.7.31,46474,13.91,1.27,4257,1.35,800,011780
2016.8.31,46474,14.38,1.32,4257,1.31,800,011780
2016.9.30,46474,16.09,1.47,4257,1.17,800,011780
2016.10.31,46474,17.22,1.58,4257,1.09,800,011780
2016.11.30,46474,16.09,1.47,4257,1.17,800,011780
2016.12.31,46474,17.97,1.65,4257,1.05,800,011780
2017.1.31,46474,20.06,1.84,4257,0.94,800,011780
2017.2.28,46474,19.73,1.81,4257,0.95,800,011780
2017.3.31,46474,17.64,1.62,4257,1.07,800,011780
2017.4.30,46474,18.49,1.69,4257,1.02,800,011780
2017.5.31,48363,28.8,1.56,2618,1.06,800,011780
2017.6.30,48363,29.53,1.6,2618,1.03,800,011780
2017.7.31,48363,29.53,1.6,2618,1.03,800,011780
2017.8.31,48363,29.14,1.58,2618,1.05,800,011780
2017.9.30,48363,29.79,1.61,2618,1.03,800,011780
2017.10.31,48363,27.27,1.48,2618,1.12,800,011780
2017.11.30,48363,28.61,1.55,2618,1.07,800,011780
2017.12.31,48363,34.72,1.88,2618,0.88,800,011780
2018.1.31,48363,39.53,2.14,2618,0.77,800,011780
2018.2.28,48363,39.34,2.13,2618,0.78,800,011780
2018.3.31,48363,34.19,1.85,2618,0.89,800,011780
2018.4.30,48363,36.59,1.98,2618,0.84,800,011780
2018.5.31,55019,14.19,1.97,7647,0.92,1000,011780
2018.6.30,55019,13.93,1.94,7647,0.94,1000,011780
2018.7.31,55019,14.91,2.07,7647,0.88,1000,011780
2018.8.31,55019,13.8,1.92,7647,0.95,1000,011780
2018.9.30,55019,12.89,1.79,7647,1.01,1000,011780
2018.10.31,55019,11.64,1.62,7647,1.12,1000,011780
2018.11.30,55019,11.35,1.58,7647,1.15,1000,011780
2018.12.31,55019,12.17,1.69,7647,1.07,1000,011780
2019.1.31,55019,11.04,1.53,7647,1.18,1000,011780
2019.2.28,55019,11.81,1.64,7647,1.11,1000,011780
2019.3.31,55019,12.74,1.77,7647,1.03,1000,011780
2019.4.30,55019,12.88,1.79,7647,1.02,1000,011780
2019.5.31,70088,5.54,1.39,17597,1.38,1350,011780
2019.6.30,70088,5.39,1.35,17597,1.42,1350,011780
2019.7.31,70088,5.5,1.38,17597,1.39,1350,011780
2019.8.31,70088,4.68,1.17,17597,1.64,1350,011780
2019.9.30,70088,3.99,1,17597,1.92,1350,011780
2019.10.31,70088,4.05,1.02,17597,1.89,1350,011780
2019.11.30,70088,4.03,1.01,17597,1.9,1350,011780
2019.12.31,70088,4.21,1.06,17597,1.82,1350,011780
2020.1.31,70088,4.32,1.08,17597,1.78,1350,011780
2020.2.29,70088,3.73,0.94,17597,2.06,1350,011780
2020.3.31,70088,3.38,0.85,17597,2.27,1350,011780
2020.4.30,70088,3.49,0.88,17597,2.2,1350,011780
2020.5.31,78488,6.7,0.9,10549,2.12,1500,011780
2020.6.30,78488,6.8,0.91,10549,2.09,1500,011780
2020.7.31,78488,6.98,0.94,10549,2.04,1500,011780
2020.8.31,78488,7.78,1.05,10549,1.83,1500,011780
2020.9.30,78488,9.36,1.26,10549,1.52,1500,011780
2020.10.31,78488,11.23,1.51,10549,1.27,1500,011780
2020.11.30,78488,12.66,1.7,10549,1.12,1500,011780
2020.12.31,78488,13.46,1.81,10549,1.06,1500,011780
2021.1.31,78488,14.31,1.92,10549,0.99,1500,011780
2021.2.28,78488,23.18,3.12,10549,0.61,1500,011780
2021.3.31,78488,19.81,2.66,10549,0.72,1500,011780
2021.4.30,78488,25.26,3.4,10549,0.56,1500,011780
2021.5.31,94002,12.62,2.8,20881,1.59,4200,011780
2021.6.30,94002,10.99,2.44,20881,1.83,4200,011780
2021.7.31,94002,10.54,2.34,20881,1.91,4200,011780
2021.8.31,94002,9.82,2.18,20881,2.05,4200,011780
2021.9.30,94002,9.22,2.05,20881,2.18,4200,011780
2021.10.31,94002,8.62,1.91,20881,2.33,4200,011780
2021.11.30,94002,8.19,1.82,20881,2.46,4200,011780
2021.12.31,94002,8.07,1.79,20881,2.49,4200,011780
2013.4.30,63523,7.87,1.01,8171,2.1,1350,078930
2013.5.31,66978,10.18,0.79,5217,2.54,1350,078930
2013.6.30,66978,10.83,0.84,5217,2.39,1350,078930
2013.7.31,66978,9.74,0.76,5217,2.66,1350,078930
2013.8.31,66978,10.64,0.83,5217,2.43,1350,078930
2013.9.30,66978,10.83,0.84,5217,2.39,1350,078930
2013.10.31,66978,10.77,0.84,5217,2.4,1350,078930
2013.11.30,66978,11.18,0.87,5217,2.32,1350,078930
2013.12.31,66978,10.81,0.84,5217,2.39,1350,078930
2014.1.31,66978,10.81,0.84,5217,2.39,1350,078930
2014.2.28,66978,9.74,0.76,5217,2.66,1350,078930
2014.3.31,66978,9.42,0.73,5217,2.75,1350,078930
2014.4.30,66978,9.28,0.72,5217,2.79,1350,078930
2014.5.31,69423,12.81,0.7,3778,2.79,1350,078930
2014.6.30,69423,11.45,0.62,3778,3.12,1350,078930
2014.7.31,69423,11.95,0.65,3778,2.99,1350,078930
2014.8.31,69423,12.57,0.68,3778,2.84,1350,078930
2014.9.30,69423,11.41,0.62,3778,3.13,1350,078930
2014.10.31,69423,10.64,0.58,3778,3.36,1350,078930
2014.11.30,69423,10.83,0.59,3778,3.3,1350,078930
2014.12.31,69423,10.79,0.59,3778,3.31,1350,078930
2015.1.31,69423,10.55,0.57,3778,3.39,1350,078930
2015.2.28,69423,11.18,0.61,3778,3.2,1350,078930
2015.3.31,69423,11.69,0.64,3778,3.06,1350,078930
2015.4.30,69423,11.38,0.62,3778,3.14,1350,078930
2015.5.31,62374,0,0.79,0,2.43,1200,078930
2015.6.30,62374,0,0.8,0,2.42,1200,078930
2015.7.31,62374,0,0.81,0,2.38,1200,078930
2015.8.31,62374,0,0.7,0,2.73,1200,078930
2015.9.30,62374,0,0.74,0,2.61,1200,078930
2015.10.31,62374,0,0.76,0,2.53,1200,078930
2015.11.30,62374,0,0.79,0,2.45,1200,078930
2015.12.31,62374,0,0.83,0,2.32,1200,078930
2016.1.31,62374,0,0.79,0,2.44,1200,078930
2016.2.29,62374,0,0.82,0,2.34,1200,078930
2016.3.31,62374,0,0.88,0,2.18,1200,078930
2016.4.30,62374,0,0.93,0,2.08,1200,078930
2016.5.31,66746,10.58,0.82,5198,2.73,1500,078930
2016.6.30,66746,9.91,0.77,5198,2.91,1500,078930
2016.7.31,66746,9.32,0.73,5198,3.1,1500,078930
2016.8.31,66746,9.29,0.72,5198,3.11,1500,078930
2016.9.30,66746,9.6,0.75,5198,3.01,1500,078930
2016.10.31,66746,10.08,0.79,5198,2.86,1500,078930
2016.11.30,66746,10.06,0.78,5198,2.87,1500,078930
2016.12.31,66746,10.52,0.82,5198,2.74,1500,078930
2017.1.31,66746,10.45,0.81,5198,2.76,1500,078930
2017.2.28,66746,9.95,0.77,5198,2.9,1500,078930
2017.3.31,66746,10.7,0.83,5198,2.7,1500,078930
2017.4.30,66746,11.18,0.87,5198,2.58,1500,078930
2017.5.31,73540,6.96,0.81,8509,2.7,1600,078930
2017.6.30,73540,8.6,1,8509,2.19,1600,078930
2017.7.31,73540,8.19,0.95,8509,2.3,1600,078930
2017.8.31,73540,9.01,1.04,8509,2.09,1600,078930
2017.9.30,73540,8.09,0.94,8509,2.33,1600,078930
2017.10.31,73540,7.98,0.92,8509,2.36,1600,078930
2017.11.30,73540,7.8,0.9,8509,2.41,1600,078930
2017.12.31,73540,7.13,0.83,8509,2.64,1600,078930
2018.1.31,73540,7.35,0.85,8509,2.56,1600,078930
2018.2.28,73540,8.23,0.95,8509,2.29,1600,078930
2018.3.31,73540,7.66,0.89,8509,2.45,1600,078930
2018.4.30,73540,7.52,0.87,8509,2.5,1600,078930
2018.5.31,81628,5.89,0.75,10416,2.93,1800,078930
2018.6.30,81628,5.55,0.71,10416,3.11,1800,078930
2018.7.31,81628,4.9,0.62,10416,3.53,1800,078930
2018.8.31,81628,5.14,0.66,10416,3.36,1800,078930
2018.9.30,81628,5.07,0.65,10416,3.41,1800,078930
2018.10.31,81628,5.33,0.68,10416,3.24,1800,078930
2018.11.30,81628,4.61,0.59,10416,3.75,1800,078930
2018.12.31,81628,5.04,0.64,10416,3.43,1800,078930
2019.1.31,81628,4.66,0.59,10416,3.71,1800,078930
2019.2.28,81628,5.17,0.66,10416,3.34,1800,078930
2019.3.31,81628,5.06,0.65,10416,3.42,1800,078930
2019.4.30,81628,5.1,0.65,10416,3.39,1800,078930
2019.5.31,89656,5.46,0.58,9539,3.65,1900,078930
2019.6.30,89656,5.24,0.56,9539,3.8,1900,078930
2019.7.31,89656,5.38,0.57,9539,3.7,1900,078930
2019.8.31,89656,5.26,0.56,9539,3.78,1900,078930
2019.9.30,89656,5.02,0.53,9539,3.97,1900,078930
2019.10.31,89656,5.32,0.57,9539,3.75,1900,078930
2019.11.30,89656,5.2,0.55,9539,3.83,1900,078930
2019.12.31,89656,5.06,0.54,9539,3.93,1900,078930
2020.1.31,89656,5.24,0.56,9539,3.8,1900,078930
2020.2.29,89656,4.72,0.5,9539,4.22,1900,078930
2020.3.31,89656,4.28,0.46,9539,4.66,1900,078930
2020.4.30,89656,3.71,0.39,9539,5.37,1900,078930
2020.5.31,93746,6.48,0.4,5745,5.1,1900,078930
2020.6.30,93746,6.73,0.41,5745,4.92,1900,078930
2020.7.31,93746,6.33,0.39,5745,5.23,1900,078930
2020.8.31,93746,5.97,0.37,5745,5.54,1900,078930
2020.9.30,93746,5.68,0.35,5745,5.82,1900,078930
2020.10.31,93746,5.49,0.34,5745,6.02,1900,078930
