date,market_cap,volume,trading_value,shares,ticker
2021.11.30,1.58263E+12,2276504,1.29832E+11,32200000,006260
2021.12.31,1.74202E+12,1794068,95167294950,32200000,006260
2013.4.30,2.16E+12,1875520,2.0807E+11,20000000,010620
2013.5.31,2.75E+12,2770758,3.60966E+11,20000000,010620
2013.6.30,2.52E+12,1763604,2.31487E+11,20000000,010620
2013.7.31,2.66E+12,2381186,3.07669E+11,20000000,010620
2013.8.31,2.7E+12,2437875,3.25325E+11,20000000,010620
2013.9.30,3.14E+12,2591778,3.85599E+11,20000000,010620
2013.10.31,3.38E+12,3097377,5.12707E+11,20000000,010620
2013.11.30,3.61E+12,2846685,5.12092E+11,20000000,010620
2013.12.31,3.56E+12,2494859,4.35786E+11,20000000,010620
2014.1.31,3.47E+12,2680110,4.78005E+11,20000000,010620
2014.2.28,3.16E+12,2245297,3.66741E+11,20000000,010620
2014.3.31,3.1E+12,3111555,4.78724E+11,20000000,010620
2014.4.30,2.81E+12,2058005,3.20127E+11,20000000,010620
2014.5.31,3.23E+12,1929010,2.93597E+11,20000000,010620
2014.6.30,2.93E+12,1681457,2.65663E+11,20000000,010620
2014.7.31,2.48E+12,3228107,4.34771E+11,20000000,010620
2014.8.31,2.58E+12,2410647,2.85533E+11,20000000,010620
2014.9.30,2.48E+12,1743158,2.23926E+11,20000000,010620
2014.10.31,1.518E+12,7020858,6.35056E+11,20000000,010620
2014.11.30,1.538E+12,6248374,4.99925E+11,20000000,010620
2014.12.31,1.394E+12,3192939,2.31285E+11,20000000,010620
2015.1.31,1.544E+12,5391932,3.80456E+11,20000000,010620
2015.2.28,1.538E+12,4483233,3.41423E+11,20000000,010620
2015.3.31,1.524E+12,4711859,3.652E+11,20000000,010620
2015.4.30,1.79E+12,6544594,5.75564E+11,20000000,010620
2015.5.31,1.57E+12,3691654,3.12356E+11,20000000,010620
2015.6.30,1.296E+12,2606669,1.84252E+11,20000000,010620
2015.7.31,1.084E+12,4544175,2.75348E+11,20000000,010620
2015.8.31,1.078E+12,4802119,2.47492E+11,20000000,010620
2015.9.30,1.33E+12,4261136,2.64526E+11,20000000,010620
2015.10.31,1.436E+12,3505167,2.4853E+11,20000000,010620
2015.11.30,1.258E+12,1779907,1.19632E+11,20000000,010620
2015.12.31,1.042E+12,2305239,1.29736E+11,20000000,010620
2016.1.31,1.45E+12,4146793,2.5978E+11,20000000,010620
2016.2.29,1.274E+12,3300612,2.25499E+11,20000000,010620
2016.3.31,1.284E+12,3277480,2.22371E+11,20000000,010620
2016.4.30,1.464E+12,3484993,2.34347E+11,20000000,010620
2016.5.31,1.438E+12,2462071,1.67633E+11,20000000,010620
2016.6.30,1.382E+12,3283187,2.38249E+11,20000000,010620
2016.7.31,1.608E+12,2636619,1.9163E+11,20000000,010620
2016.8.31,1.524E+12,2875899,2.30546E+11,20000000,010620
2016.9.30,1.484E+12,2179433,1.61878E+11,20000000,010620
2016.10.31,1.406E+12,2633058,2.02115E+11,20000000,010620
2016.11.30,1.238E+12,4059891,2.69983E+11,20000000,010620
2016.12.31,1.344E+12,2005483,1.33928E+11,20000000,010620
2017.1.31,1.148E+12,2211745,1.39716E+11,20000000,010620
2017.2.28,1.46E+12,3384140,2.15154E+11,20000000,010620
2017.3.31,1.772E+12,5943859,4.83705E+11,20000000,010620
2017.4.30,1.852E+12,3356251,2.93152E+11,20000000,010620
2017.5.31,2.03E+12,4061858,3.90306E+11,20000000,010620
2017.6.30,2.18E+12,4474065,4.9205E+11,20000000,010620
2017.7.31,2.15E+12,3449281,3.70373E+11,20000000,010620
2017.8.31,2.02E+12,3371849,3.50301E+11,20000000,010620
2017.9.30,1.882E+12,2894550,2.78193E+11,20000000,010620
2017.10.31,2.17E+12,2443453,2.45067E+11,20000000,010620
2017.11.30,1.848E+12,4932607,4.94317E+11,20000000,010620
2017.12.31,1.574E+12,3924007,3.45123E+11,20000000,010620
2018.1.31,2.23E+12,3720774,3.75527E+11,20000000,010620
2018.2.28,2.18E+12,1911031,2.02502E+11,20000000,010620
2018.3.31,2E+12,3501147,3.74542E+11,20000000,010620
2018.4.30,1.79E+12,4039904,3.69302E+11,20000000,010620
2018.5.31,1.874E+12,3324073,3.23272E+11,20000000,010620
2018.6.30,1.716E+12,2507975,2.20827E+11,20000000,010620
2018.7.31,1.87E+12,3900415,3.32783E+11,20000000,010620
2018.8.31,1.956E+12,3725028,3.55398E+11,20000000,010620
2018.9.30,2.07E+12,2319855,2.28876E+11,20000000,010620
2018.10.31,1.88E+12,3712393,3.61457E+11,20000000,010620
2018.11.30,2.18E+12,3738326,3.74975E+11,20000000,010620
2018.12.31,2.39653E+12,5737536,3.58135E+11,39942149,010620
2019.1.31,2.50837E+12,6425281,4.03223E+11,39942149,010620
2019.2.28,2.4844E+12,4562255,2.78837E+11,39942149,010620
2019.3.31,2.3486E+12,3954471,2.30014E+11,39942149,010620
2019.4.30,2.24475E+12,2876396,1.67897E+11,39942149,010620
2019.5.31,1.91922E+12,3333221,1.71128E+11,39942149,010620
2019.6.30,1.97314E+12,2802679,1.40485E+11,39942149,010620
2019.7.31,1.71152E+12,3620622,1.63889E+11,39942149,010620
2019.8.31,1.64761E+12,3984362,1.56178E+11,39942149,010620
2019.9.30,1.80139E+12,2824150,1.26172E+11,39942149,010620
2019.10.31,1.73549E+12,2960956,1.33601E+11,39942149,010620
2019.11.30,1.7974E+12,3246450,1.38612E+11,39942149,010620
2019.12.31,1.83934E+12,2809411,1.27587E+11,39942149,010620
2020.1.31,1.6556E+12,3756745,1.71413E+11,39942149,010620
2020.2.29,1.4479E+12,3544530,1.43444E+11,39942149,010620
2020.3.31,1.08243E+12,7112581,1.99392E+11,39942149,010620
2020.4.30,1.22822E+12,5829610,1.71691E+11,39942149,010620
2020.5.31,1.35803E+12,7801456,2.46986E+11,39942149,010620
2020.6.30,1.25019E+12,8620078,3.09323E+11,39942149,010620
2020.7.31,1.2462E+12,3991108,1.25969E+11,39942149,010620
2020.8.31,1.22822E+12,4595013,1.45777E+11,39942149,010620
2020.9.30,1.18628E+12,2771912,83191762350,39942149,010620
2020.10.31,1.11838E+12,2922487,84952544350,39942149,010620
2020.11.30,1.89725E+12,16783877,6.76951E+11,39942149,010620
2020.12.31,1.91722E+12,10212262,5.01137E+11,39942149,010620
2021.1.31,1.72151E+12,11581007,5.84555E+11,39942149,010620
2021.2.28,2.15688E+12,8230678,4.13676E+11,39942149,010620
2021.3.31,2.67213E+12,12094336,7.20585E+11,39942149,010620
2021.4.30,3.42704E+12,10446522,7.58932E+11,39942149,010620
2021.5.31,3.37911E+12,12539282,1.11149E+12,39942149,010620
2021.6.30,3.49094E+12,7812576,6.80722E+11,39942149,010620
2021.7.31,3.35115E+12,7579519,6.25048E+11,39942149,010620
2021.8.31,3.04759E+12,5431500,4.17243E+11,39942149,010620
2021.9.30,2.79196E+12,7152803,5.20879E+11,39942149,010620
2021.10.31,3.02362E+12,6853203,4.77725E+11,39942149,010620
2021.11.30,2.75601E+12,8094929,6.09265E+11,39942149,010620
2021.12.31,2.79595E+12,5030970,3.56584E+11,39942149,010620
2013.4.30,2.90357E+12,4551476,4.34077E+11,30467691,011780
2013.5.31,2.90662E+12,2862375,2.79253E+11,30467691,011780
2013.6.30,2.51968E+12,2283953,1.94512E+11,30467691,011780
2013.7.31,2.736E+12,3083548,2.69021E+11,30467691,011780
2013.8.31,2.80912E+12,4525584,4.29068E+11,30467691,011780
2013.9.30,3.09247E+12,4054485,4.02278E+11,30467691,011780
2013.10.31,3.16864E+12,5812792,6.10043E+11,30467691,011780
2013.11.30,3.07724E+12,4051205,4.23954E+11,30467691,011780
2013.12.31,2.90052E+12,3354700,3.23579E+11,30467691,011780
2014.1.31,2.68725E+12,3006589,2.63584E+11,30467691,011780
2014.2.28,2.70553E+12,2760979,2.52577E+11,30467691,011780
2014.3.31,2.67506E+12,2097277,1.83723E+11,30467691,011780
2014.4.30,2.65983E+12,2154879,1.9194E+11,30467691,011780
2014.5.31,2.47398E+12,2119938,1.77962E+11,30467691,011780
2014.6.30,2.70248E+12,2185617,1.87768E+11,30467691,011780
2014.7.31,2.76647E+12,3092818,2.75187E+11,30467691,011780
2014.8.31,2.47702E+12,2468197,2.12428E+11,30467691,011780
2014.9.30,2.13579E+12,3086813,2.34404E+11,30467691,011780
2014.10.31,2.35515E+12,3415274,2.50329E+11,30467691,011780
2014.11.30,2.40695E+12,2131421,1.68825E+11,30467691,011780
2014.12.31,2.4557E+12,1369544,1.09191E+11,30467691,011780
2015.1.31,2.73295E+12,2659003,2.28879E+11,30467691,011780
2015.2.28,2.62631E+12,2571840,2.24765E+11,30467691,011780
2015.3.31,2.39171E+12,2326123,1.90045E+11,30467691,011780
2015.4.30,2.62631E+12,3597135,3.03453E+11,30467691,011780
2015.5.31,2.39781E+12,1830855,1.49678E+11,30467691,011780
2015.6.30,2.15711E+12,9883034,7.47708E+11,30467691,011780
2015.7.31,1.8433E+12,4289309,2.95303E+11,30467691,011780
2015.8.31,1.66963E+12,4094373,2.36027E+11,30467691,011780
2015.9.30,1.62088E+12,2793738,1.49586E+11,30467691,011780
2015.10.31,1.76713E+12,4436897,2.74213E+11,30467691,011780
2015.11.30,1.7915E+12,2101485,1.25706E+11,30467691,011780
